_id,temperature,humidity,air_quality,noise_level,timestamp,zone,local_timestamp
68112ab272156eac9c4f109a,32,73.2,432,327,2025-04-29T19:38:26.215Z,playground,2025-04-30T01:08:26.215Z
68112aef72156eac9c4f109b,32.1,73.3,432,328,2025-04-29T19:39:27.463Z,playground,2025-04-30T01:09:27.463Z
68112b2c72156eac9c4f109c,32,73.2,435,323,2025-04-29T19:40:28.696Z,playground,2025-04-30T01:10:28.696Z
68112b6972156eac9c4f109d,32.1,73.1,432,326,2025-04-29T19:41:29.942Z,playground,2025-04-30T01:11:29.942Z
68112ba772156eac9c4f109e,32.1,73.1,435,324,2025-04-29T19:42:31.170Z,playground,2025-04-30T01:12:31.170Z
68112be472156eac9c4f109f,32.1,72.9,429,322,2025-04-29T19:43:32.412Z,playground,2025-04-30T01:13:32.412Z
68112c2172156eac9c4f10a0,32.1,72.9,432,323,2025-04-29T19:44:33.553Z,playground,2025-04-30T01:14:33.553Z
68112c5e72156eac9c4f10a1,32.1,73,432,331,2025-04-29T19:45:34.890Z,playground,2025-04-30T01:15:34.890Z
68112c9c72156eac9c4f10a2,32.1,73,432,322,2025-04-29T19:46:36.021Z,playground,2025-04-30T01:16:36.021Z
68112cd972156eac9c4f10a3,32.1,73,430,323,2025-04-29T19:47:37.155Z,playground,2025-04-30T01:17:37.155Z
68112d1672156eac9c4f10a4,32.1,73,431,322,2025-04-29T19:48:38.416Z,playground,2025-04-30T01:18:38.416Z
68112d5372156eac9c4f10a5,32.1,73,416,320,2025-04-29T19:49:39.834Z,playground,2025-04-30T01:19:39.834Z
68112d9172156eac9c4f10a6,32.1,72.9,416,320,2025-04-29T19:50:41.174Z,playground,2025-04-30T01:20:41.174Z
68112dce72156eac9c4f10a7,32.1,72.9,407,318,2025-04-29T19:51:42.313Z,playground,2025-04-30T01:21:42.313Z
68112e0b72156eac9c4f10a8,32.1,73,399,313,2025-04-29T19:52:43.558Z,playground,2025-04-30T01:22:43.558Z
68112e4872156eac9c4f10a9,32.1,73.1,397,307,2025-04-29T19:53:44.893Z,playground,2025-04-30T01:23:44.893Z
68112e8672156eac9c4f10aa,32.1,73.1,386,305,2025-04-29T19:54:46.021Z,playground,2025-04-30T01:24:46.021Z
68112ec372156eac9c4f10ab,32.1,73.2,393,306,2025-04-29T19:55:47.157Z,playground,2025-04-30T01:25:47.157Z
68112f0072156eac9c4f10ac,32.1,73.1,390,306,2025-04-29T19:56:48.300Z,playground,2025-04-30T01:26:48.300Z
68112f3d72156eac9c4f10ad,32.1,73.1,386,304,2025-04-29T19:57:49.432Z,playground,2025-04-30T01:27:49.432Z
68112f7a72156eac9c4f10ae,32.1,73.1,398,306,2025-04-29T19:58:50.578Z,playground,2025-04-30T01:28:50.578Z
68112fb872156eac9c4f10af,32.1,73.2,395,304,2025-04-29T19:59:52.008Z,playground,2025-04-30T01:29:52.008Z
68112ff572156eac9c4f10b0,32.1,73.1,386,302,2025-04-29T20:00:53.152Z,playground,2025-04-30T01:30:53.152Z
6811303272156eac9c4f10b1,32.1,73.1,385,304,2025-04-29T20:01:54.381Z,playground,2025-04-30T01:31:54.381Z
6811306f72156eac9c4f10b2,32.1,73.1,384,304,2025-04-29T20:02:55.515Z,playground,2025-04-30T01:32:55.515Z
681130ac72156eac9c4f10b3,32.1,73.1,382,305,2025-04-29T20:03:56.650Z,playground,2025-04-30T01:33:56.650Z
681130e972156eac9c4f10b4,32.1,73.2,381,306,2025-04-29T20:04:57.995Z,playground,2025-04-30T01:34:57.995Z
6811312772156eac9c4f10b5,32.1,73.2,384,305,2025-04-29T20:05:59.225Z,playground,2025-04-30T01:35:59.225Z
6811316472156eac9c4f10b6,32.1,73.2,383,306,2025-04-29T20:07:00.772Z,playground,2025-04-30T01:37:00.772Z
681131a272156eac9c4f10b7,32.1,73.2,384,306,2025-04-29T20:08:02.286Z,playground,2025-04-30T01:38:02.286Z
681131df72156eac9c4f10b8,32.1,73.3,387,307,2025-04-29T20:09:03.810Z,playground,2025-04-30T01:39:03.810Z
6811321d72156eac9c4f10b9,32.1,73.3,382,303,2025-04-29T20:10:05.008Z,playground,2025-04-30T01:40:05.008Z
6811325a72156eac9c4f10ba,32.1,73.3,384,306,2025-04-29T20:11:06.232Z,playground,2025-04-30T01:41:06.232Z
6811329772156eac9c4f10bb,32.1,73.4,384,307,2025-04-29T20:12:07.575Z,playground,2025-04-30T01:42:07.575Z
681132d472156eac9c4f10bc,32.1,73.4,382,307,2025-04-29T20:13:08.719Z,playground,2025-04-30T01:43:08.719Z
6811331172156eac9c4f10bd,32.1,73.4,378,304,2025-04-29T20:14:09.942Z,playground,2025-04-30T01:44:09.942Z
6811334f72156eac9c4f10be,32.1,73.4,380,304,2025-04-29T20:15:11.179Z,playground,2025-04-30T01:45:11.179Z
6811338c72156eac9c4f10bf,32.1,73.3,382,304,2025-04-29T20:16:12.528Z,playground,2025-04-30T01:46:12.528Z
681133c972156eac9c4f10c0,32,73.3,378,307,2025-04-29T20:17:13.958Z,playground,2025-04-30T01:47:13.958Z
6811340772156eac9c4f10c1,32,73.4,383,304,2025-04-29T20:18:15.304Z,playground,2025-04-30T01:48:15.304Z
6811344472156eac9c4f10c2,32,73.6,384,308,2025-04-29T20:19:16.544Z,playground,2025-04-30T01:49:16.544Z
6811348172156eac9c4f10c3,32,73.9,374,304,2025-04-29T20:20:17.983Z,playground,2025-04-30T01:50:17.983Z
681134bf72156eac9c4f10c4,31.9,74.3,383,304,2025-04-29T20:21:19.217Z,playground,2025-04-30T01:51:19.217Z
681134fc72156eac9c4f10c5,31.9,74.3,379,304,2025-04-29T20:22:20.454Z,playground,2025-04-30T01:52:20.454Z
6811353972156eac9c4f10c6,31.9,74,374,303,2025-04-29T20:23:21.698Z,playground,2025-04-30T01:53:21.698Z
6811357672156eac9c4f10c7,31.9,74.1,375,303,2025-04-29T20:24:22.836Z,playground,2025-04-30T01:54:22.836Z
681135b372156eac9c4f10c8,31.9,74.2,375,299,2025-04-29T20:25:23.965Z,playground,2025-04-30T01:55:23.965Z
681135f172156eac9c4f10c9,31.9,74.2,381,302,2025-04-29T20:26:25.202Z,playground,2025-04-30T01:56:25.202Z
6811362e72156eac9c4f10ca,31.9,74.3,375,304,2025-04-29T20:27:26.544Z,playground,2025-04-30T01:57:26.544Z
6811366b72156eac9c4f10cb,31.9,74.2,400,306,2025-04-29T20:28:27.689Z,playground,2025-04-30T01:58:27.689Z
681136a972156eac9c4f10cc,31.9,74.2,403,306,2025-04-29T20:29:29.019Z,playground,2025-04-30T01:59:29.019Z
681136e672156eac9c4f10cd,31.9,74.2,390,310,2025-04-29T20:30:30.160Z,playground,2025-04-30T02:00:30.160Z
6811372372156eac9c4f10ce,31.8,74.3,432,305,2025-04-29T20:31:31.395Z,playground,2025-04-30T02:01:31.395Z
6811376072156eac9c4f10cf,31.8,74.3,397,307,2025-04-29T20:32:32.730Z,playground,2025-04-30T02:02:32.730Z
6811379e72156eac9c4f10d0,31.9,74.3,395,304,2025-04-29T20:33:34.121Z,playground,2025-04-30T02:03:34.121Z
681137db72156eac9c4f10d1,31.9,74.3,401,305,2025-04-29T20:34:35.517Z,playground,2025-04-30T02:04:35.517Z
6811381872156eac9c4f10d2,31.9,74.2,403,307,2025-04-29T20:35:36.761Z,playground,2025-04-30T02:05:36.761Z
6811385672156eac9c4f10d3,31.9,74.1,397,305,2025-04-29T20:36:38.087Z,playground,2025-04-30T02:06:38.087Z
6811389372156eac9c4f10d4,31.9,74.2,399,313,2025-04-29T20:37:39.228Z,playground,2025-04-30T02:07:39.228Z
681138d072156eac9c4f10d5,31.9,74.1,398,308,2025-04-29T20:38:40.466Z,playground,2025-04-30T02:08:40.466Z
6811390d72156eac9c4f10d6,31.9,74.2,395,306,2025-04-29T20:39:41.709Z,playground,2025-04-30T02:09:41.709Z
6811394a72156eac9c4f10d7,31.8,74.1,399,309,2025-04-29T20:40:42.838Z,playground,2025-04-30T02:10:42.838Z
6811398872156eac9c4f10d8,31.8,74.3,380,304,2025-04-29T20:41:44.070Z,playground,2025-04-30T02:11:44.070Z
681139c572156eac9c4f10d9,31.9,74.3,396,304,2025-04-29T20:42:45.204Z,playground,2025-04-30T02:12:45.204Z
68113a0272156eac9c4f10da,31.9,74.2,395,305,2025-04-29T20:43:46.446Z,playground,2025-04-30T02:13:46.446Z
68113a3f72156eac9c4f10db,31.9,74.2,397,304,2025-04-29T20:44:47.781Z,playground,2025-04-30T02:14:47.781Z
68113a7d72156eac9c4f10dc,31.9,74.1,399,305,2025-04-29T20:45:49.027Z,playground,2025-04-30T02:15:49.027Z
68113aba72156eac9c4f10dd,31.9,74.1,393,304,2025-04-29T20:46:50.257Z,playground,2025-04-30T02:16:50.257Z
68113af772156eac9c4f10de,31.9,74.1,407,304,2025-04-29T20:47:51.599Z,playground,2025-04-30T02:17:51.599Z
68113b3472156eac9c4f10df,31.9,74.3,398,306,2025-04-29T20:48:52.940Z,playground,2025-04-30T02:18:52.940Z
68113b7272156eac9c4f10e0,31.8,74.1,396,304,2025-04-29T20:49:54.079Z,playground,2025-04-30T02:19:54.079Z
68113baf72156eac9c4f10e1,31.9,74.1,405,306,2025-04-29T20:50:55.204Z,playground,2025-04-30T02:20:55.204Z
68113bec72156eac9c4f10e2,31.9,74,397,304,2025-04-29T20:51:56.342Z,playground,2025-04-30T02:21:56.342Z
68113c2972156eac9c4f10e3,31.9,73.8,400,305,2025-04-29T20:52:57.692Z,playground,2025-04-30T02:22:57.692Z
68113c6672156eac9c4f10e4,31.9,74,397,304,2025-04-29T20:53:58.921Z,playground,2025-04-30T02:23:58.921Z
68113ca472156eac9c4f10e5,31.9,74,399,304,2025-04-29T20:55:00.374Z,playground,2025-04-30T02:25:00.374Z
68113ce172156eac9c4f10e6,31.9,74,401,306,2025-04-29T20:56:01.698Z,playground,2025-04-30T02:26:01.698Z
68113d1e72156eac9c4f10e7,31.9,73.9,399,305,2025-04-29T20:57:02.935Z,playground,2025-04-30T02:27:02.935Z
68113d5c72156eac9c4f10e8,32,74,388,304,2025-04-29T20:58:04.174Z,playground,2025-04-30T02:28:04.174Z
68113d9972156eac9c4f10e9,32,73.9,409,304,2025-04-29T20:59:05.515Z,playground,2025-04-30T02:29:05.515Z
68113dd672156eac9c4f10ea,31.9,73.8,398,304,2025-04-29T21:00:06.881Z,playground,2025-04-30T02:30:06.881Z
68113e1472156eac9c4f10eb,32,73.8,379,304,2025-04-29T21:01:08.199Z,playground,2025-04-30T02:31:08.199Z
68113e5172156eac9c4f10ec,31.9,73.9,400,305,2025-04-29T21:02:09.340Z,playground,2025-04-30T02:32:09.340Z
68113e8e72156eac9c4f10ed,31.9,73.9,384,302,2025-04-29T21:03:10.465Z,playground,2025-04-30T02:33:10.465Z
68113ecb72156eac9c4f10ee,31.9,74,384,304,2025-04-29T21:04:11.705Z,playground,2025-04-30T02:34:11.705Z
68113f0872156eac9c4f10ef,31.9,74,379,304,2025-04-29T21:05:12.949Z,playground,2025-04-30T02:35:12.949Z
68113f4672156eac9c4f10f0,31.9,74,380,304,2025-04-29T21:06:14.085Z,playground,2025-04-30T02:36:14.085Z
68113f8372156eac9c4f10f1,31.8,74,380,303,2025-04-29T21:07:15.317Z,playground,2025-04-30T02:37:15.317Z
68113fc072156eac9c4f10f2,31.8,74,371,305,2025-04-29T21:08:16.449Z,playground,2025-04-30T02:38:16.449Z
68113ffd72156eac9c4f10f3,31.8,74.1,379,304,2025-04-29T21:09:17.794Z,playground,2025-04-30T02:39:17.794Z
6811403a72156eac9c4f10f4,31.8,74.2,384,297,2025-04-29T21:10:18.930Z,playground,2025-04-30T02:40:18.930Z
6811407872156eac9c4f10f5,31.8,74.2,373,303,2025-04-29T21:11:20.072Z,playground,2025-04-30T02:41:20.072Z
681140b572156eac9c4f10f6,31.8,74.2,374,302,2025-04-29T21:12:21.406Z,playground,2025-04-30T02:42:21.406Z
681140f272156eac9c4f10f7,31.8,74.3,387,305,2025-04-29T21:13:22.746Z,playground,2025-04-30T02:43:22.746Z
6811412f72156eac9c4f10f8,31.8,74.3,381,304,2025-04-29T21:14:23.877Z,playground,2025-04-30T02:44:23.877Z
6811416d72156eac9c4f10f9,31.8,74.2,380,305,2025-04-29T21:15:25.013Z,playground,2025-04-30T02:45:25.013Z
681141aa72156eac9c4f10fa,31.8,74.3,383,304,2025-04-29T21:16:26.358Z,playground,2025-04-30T02:46:26.358Z
681141e772156eac9c4f10fb,31.7,74.4,379,304,2025-04-29T21:17:27.894Z,playground,2025-04-30T02:47:27.894Z
6811422572156eac9c4f10fc,31.7,74.3,374,304,2025-04-29T21:18:29.237Z,playground,2025-04-30T02:48:29.237Z
6811423772156eac9c4f10fd,31.7,74.3,374,304,2025-04-29T21:18:47.738Z,playground,2025-04-30T02:48:47.738Z
6811426272156eac9c4f10fe,31.7,74.4,375,304,2025-04-29T21:19:30.365Z,playground,2025-04-30T02:49:30.365Z
6811429f72156eac9c4f10ff,31.7,74.4,384,304,2025-04-29T21:20:31.512Z,playground,2025-04-30T02:50:31.512Z
681142dc72156eac9c4f1100,31.7,74.4,377,301,2025-04-29T21:21:32.738Z,playground,2025-04-30T02:51:32.738Z
6811431972156eac9c4f1101,31.7,74.5,381,304,2025-04-29T21:22:33.980Z,playground,2025-04-30T02:52:33.980Z
6811435772156eac9c4f1102,31.7,74.6,379,305,2025-04-29T21:23:35.121Z,playground,2025-04-30T02:53:35.121Z
6811439472156eac9c4f1103,31.7,74.6,451,322,2025-04-29T21:24:36.252Z,playground,2025-04-30T02:54:36.252Z
681143d172156eac9c4f1104,31.6,74.6,432,320,2025-04-29T21:25:37.582Z,playground,2025-04-30T02:55:37.582Z
6811440e72156eac9c4f1105,31.6,74.7,391,304,2025-04-29T21:26:38.724Z,playground,2025-04-30T02:56:38.724Z
6811444b72156eac9c4f1106,31.7,74.6,384,304,2025-04-29T21:27:39.859Z,playground,2025-04-30T02:57:39.859Z
6811448972156eac9c4f1107,31.7,74.5,379,305,2025-04-29T21:28:41.091Z,playground,2025-04-30T02:58:41.091Z
681144c672156eac9c4f1108,31.6,74.6,380,306,2025-04-29T21:29:42.233Z,playground,2025-04-30T02:59:42.233Z
6811451272156eac9c4f1109,31.7,74.6,400,305,2025-04-29T21:30:58.431Z,playground,2025-04-30T03:00:58.431Z
6811455272156eac9c4f110a,31.7,74.8,387,304,2025-04-29T21:32:02.548Z,playground,2025-04-30T03:02:02.548Z
6811458f72156eac9c4f110b,31.7,74.7,388,306,2025-04-29T21:33:03.775Z,playground,2025-04-30T03:03:03.775Z
681145cc72156eac9c4f110c,31.7,74.7,387,321,2025-04-29T21:34:04.900Z,playground,2025-04-30T03:04:04.900Z
6811460a72156eac9c4f110d,31.6,74.7,396,304,2025-04-29T21:35:06.235Z,playground,2025-04-30T03:05:06.235Z
6811464772156eac9c4f110e,31.6,74.8,393,309,2025-04-29T21:36:07.380Z,playground,2025-04-30T03:06:07.380Z
6811468472156eac9c4f110f,31.7,74.7,398,304,2025-04-29T21:37:08.621Z,playground,2025-04-30T03:07:08.621Z
681146c172156eac9c4f1110,31.7,74.5,395,305,2025-04-29T21:38:09.948Z,playground,2025-04-30T03:08:09.948Z
681146ff72156eac9c4f1111,31.8,74.3,400,304,2025-04-29T21:39:11.196Z,playground,2025-04-30T03:09:11.196Z
6811473c72156eac9c4f1112,31.8,74.1,401,304,2025-04-29T21:40:12.438Z,playground,2025-04-30T03:10:12.438Z
6811477972156eac9c4f1113,31.8,74.1,407,304,2025-04-29T21:41:13.670Z,playground,2025-04-30T03:11:13.670Z
681147b672156eac9c4f1114,31.8,74,409,305,2025-04-29T21:42:14.899Z,playground,2025-04-30T03:12:14.899Z
681147f472156eac9c4f1115,31.8,74,415,311,2025-04-29T21:43:16.248Z,playground,2025-04-30T03:13:16.248Z
6811483172156eac9c4f1116,31.9,74,409,304,2025-04-29T21:44:17.491Z,playground,2025-04-30T03:14:17.491Z
6811486e72156eac9c4f1117,31.9,73.8,409,304,2025-04-29T21:45:18.724Z,playground,2025-04-30T03:15:18.724Z
681148ab72156eac9c4f1118,31.9,73.7,404,304,2025-04-29T21:46:19.861Z,playground,2025-04-30T03:16:19.861Z
681148e972156eac9c4f1119,31.9,73.7,406,303,2025-04-29T21:47:21.197Z,playground,2025-04-30T03:17:21.197Z
6811492672156eac9c4f111a,31.9,73.8,398,302,2025-04-29T21:48:22.543Z,playground,2025-04-30T03:18:22.543Z
6811496372156eac9c4f111b,31.8,73.8,405,304,2025-04-29T21:49:23.779Z,playground,2025-04-30T03:19:23.779Z
681149a172156eac9c4f111c,31.8,73.8,400,305,2025-04-29T21:50:25.004Z,playground,2025-04-30T03:20:25.004Z
681149de72156eac9c4f111d,31.8,73.9,400,306,2025-04-29T21:51:26.251Z,playground,2025-04-30T03:21:26.251Z
68114a1b72156eac9c4f111e,31.8,73.8,404,302,2025-04-29T21:52:27.603Z,playground,2025-04-30T03:22:27.603Z
68114a5872156eac9c4f111f,31.8,73.7,400,304,2025-04-29T21:53:28.828Z,playground,2025-04-30T03:23:28.828Z
68114a9672156eac9c4f1120,31.7,73.8,400,304,2025-04-29T21:54:30.069Z,playground,2025-04-30T03:24:30.069Z
68114ad372156eac9c4f1121,31.7,73.9,397,304,2025-04-29T21:55:31.401Z,playground,2025-04-30T03:25:31.401Z
68114b1072156eac9c4f1122,31.7,74,400,304,2025-04-29T21:56:32.748Z,playground,2025-04-30T03:26:32.748Z
68114b4d72156eac9c4f1123,31.7,73.9,395,301,2025-04-29T21:57:33.974Z,playground,2025-04-30T03:27:33.974Z
68114b8b72156eac9c4f1124,31.7,73.9,398,304,2025-04-29T21:58:35.222Z,playground,2025-04-30T03:28:35.222Z
68114bc872156eac9c4f1125,31.7,74,398,304,2025-04-29T21:59:36.451Z,playground,2025-04-30T03:29:36.451Z
68114c0572156eac9c4f1126,31.7,74.2,396,302,2025-04-29T22:00:37.686Z,playground,2025-04-30T03:30:37.686Z
68114c4272156eac9c4f1127,31.7,74.2,398,304,2025-04-29T22:01:38.826Z,playground,2025-04-30T03:31:38.826Z
68114c7f72156eac9c4f1128,31.7,74.2,395,304,2025-04-29T22:02:39.954Z,playground,2025-04-30T03:32:39.954Z
68114cbd72156eac9c4f1129,31.7,74.2,396,300,2025-04-29T22:03:41.394Z,playground,2025-04-30T03:33:41.394Z
68114cfa72156eac9c4f112a,31.7,74.2,397,304,2025-04-29T22:04:42.535Z,playground,2025-04-30T03:34:42.535Z
68114d3772156eac9c4f112b,31.6,74.2,396,304,2025-04-29T22:05:43.677Z,playground,2025-04-30T03:35:43.677Z
68114d7572156eac9c4f112c,31.6,74.2,392,304,2025-04-29T22:06:45.029Z,playground,2025-04-30T03:36:45.029Z
68114db272156eac9c4f112d,31.7,74.2,388,305,2025-04-29T22:07:46.353Z,playground,2025-04-30T03:37:46.353Z
68114def72156eac9c4f112e,31.7,74.1,393,304,2025-04-29T22:08:47.586Z,playground,2025-04-30T03:38:47.586Z
68114e2c72156eac9c4f112f,31.7,74,390,304,2025-04-29T22:09:48.726Z,playground,2025-04-30T03:39:48.726Z
68114e6972156eac9c4f1130,31.7,74,389,304,2025-04-29T22:10:49.860Z,playground,2025-04-30T03:40:49.860Z
68114ea772156eac9c4f1131,31.7,73.9,386,304,2025-04-29T22:11:51.098Z,playground,2025-04-30T03:41:51.098Z
68114ee472156eac9c4f1132,31.7,73.9,384,304,2025-04-29T22:12:52.437Z,playground,2025-04-30T03:42:52.437Z
68114f2172156eac9c4f1133,31.7,73.8,388,304,2025-04-29T22:13:53.566Z,playground,2025-04-30T03:43:53.566Z
68114f5e72156eac9c4f1134,31.7,73.8,394,304,2025-04-29T22:14:54.918Z,playground,2025-04-30T03:44:54.918Z
68114f9c72156eac9c4f1135,31.7,73.8,388,301,2025-04-29T22:15:56.040Z,playground,2025-04-30T03:45:56.040Z
68114fd972156eac9c4f1136,31.7,73.8,385,301,2025-04-29T22:16:57.179Z,playground,2025-04-30T03:46:57.179Z
6811501672156eac9c4f1137,31.7,73.8,388,304,2025-04-29T22:17:58.315Z,playground,2025-04-30T03:47:58.315Z
6811505372156eac9c4f1138,31.6,73.9,386,302,2025-04-29T22:18:59.555Z,playground,2025-04-30T03:48:59.555Z
6811509072156eac9c4f1139,31.6,73.9,391,304,2025-04-29T22:20:00.910Z,playground,2025-04-30T03:50:00.910Z
681150ce72156eac9c4f113a,31.6,74,384,304,2025-04-29T22:21:02.229Z,playground,2025-04-30T03:51:02.229Z
6811510b72156eac9c4f113b,31.6,74.1,386,301,2025-04-29T22:22:03.371Z,playground,2025-04-30T03:52:03.371Z
6811514872156eac9c4f113c,31.6,74,384,304,2025-04-29T22:23:04.603Z,playground,2025-04-30T03:53:04.603Z
6811518572156eac9c4f113d,31.5,74.1,384,304,2025-04-29T22:24:05.738Z,playground,2025-04-30T03:54:05.738Z
681151c372156eac9c4f113e,31.5,74.2,379,303,2025-04-29T22:25:07.071Z,playground,2025-04-30T03:55:07.071Z
6811520072156eac9c4f113f,31.5,74.1,383,303,2025-04-29T22:26:08.413Z,playground,2025-04-30T03:56:08.413Z
6811523d72156eac9c4f1140,31.5,74.2,387,304,2025-04-29T22:27:09.657Z,playground,2025-04-30T03:57:09.657Z
6811527a72156eac9c4f1141,31.4,74.5,382,304,2025-04-29T22:28:10.797Z,playground,2025-04-30T03:58:10.797Z
681152b872156eac9c4f1142,31.5,74.4,384,301,2025-04-29T22:29:12.134Z,playground,2025-04-30T03:59:12.134Z
681152f572156eac9c4f1143,31.4,74.5,388,303,2025-04-29T22:30:13.263Z,playground,2025-04-30T04:00:13.263Z
6811533272156eac9c4f1144,31.4,74.4,384,304,2025-04-29T22:31:14.502Z,playground,2025-04-30T04:01:14.502Z
6811536f72156eac9c4f1145,31.4,74.6,383,303,2025-04-29T22:32:15.843Z,playground,2025-04-30T04:02:15.843Z
681153ad72156eac9c4f1146,31.4,74.5,382,304,2025-04-29T22:33:17.187Z,playground,2025-04-30T04:03:17.187Z
681153ea72156eac9c4f1147,31.4,74.5,385,310,2025-04-29T22:34:18.316Z,playground,2025-04-30T04:04:18.316Z
6811542772156eac9c4f1148,31.4,74.5,385,305,2025-04-29T22:35:19.448Z,playground,2025-04-30T04:05:19.448Z
6811546472156eac9c4f1149,31.4,74.5,384,304,2025-04-29T22:36:20.795Z,playground,2025-04-30T04:06:20.795Z
681154a272156eac9c4f114a,31.5,74.4,394,302,2025-04-29T22:37:22.029Z,playground,2025-04-30T04:07:22.029Z
681154df72156eac9c4f114b,31.5,74.4,389,304,2025-04-29T22:38:23.507Z,playground,2025-04-30T04:08:23.507Z
6811551c72156eac9c4f114c,31.4,74.4,390,304,2025-04-29T22:39:24.817Z,playground,2025-04-30T04:09:24.817Z
6811555a72156eac9c4f114d,31.4,74.5,398,303,2025-04-29T22:40:26.049Z,playground,2025-04-30T04:10:26.049Z
6811559772156eac9c4f114e,31.4,74.4,394,304,2025-04-29T22:41:27.388Z,playground,2025-04-30T04:11:27.388Z
681155d472156eac9c4f114f,31.4,74.5,394,304,2025-04-29T22:42:28.524Z,playground,2025-04-30T04:12:28.524Z
6811561172156eac9c4f1150,31.4,74.7,390,302,2025-04-29T22:43:29.660Z,playground,2025-04-30T04:13:29.660Z
6811564e72156eac9c4f1151,31.4,74.6,399,304,2025-04-29T22:44:30.791Z,playground,2025-04-30T04:14:30.791Z
6811568c72156eac9c4f1152,31.4,74.5,393,304,2025-04-29T22:45:32.135Z,playground,2025-04-30T04:15:32.135Z
681156c972156eac9c4f1153,31.4,74.5,399,304,2025-04-29T22:46:33.588Z,playground,2025-04-30T04:16:33.588Z
6811570672156eac9c4f1154,31.4,74.4,392,303,2025-04-29T22:47:34.719Z,playground,2025-04-30T04:17:34.719Z
6811574372156eac9c4f1155,31.5,74.4,400,304,2025-04-29T22:48:35.855Z,playground,2025-04-30T04:18:35.855Z
6811578072156eac9c4f1156,31.4,74.3,394,301,2025-04-29T22:49:36.981Z,playground,2025-04-30T04:19:36.981Z
681157be72156eac9c4f1157,31.4,74.6,391,305,2025-04-29T22:50:38.321Z,playground,2025-04-30T04:20:38.321Z
681157fb72156eac9c4f1158,31.4,74.5,399,304,2025-04-29T22:51:39.457Z,playground,2025-04-30T04:21:39.457Z
6811583872156eac9c4f1159,31.4,74.4,393,304,2025-04-29T22:52:40.697Z,playground,2025-04-30T04:22:40.697Z
6811587672156eac9c4f115a,31.4,74.4,396,304,2025-04-29T22:53:42.140Z,playground,2025-04-30T04:23:42.140Z
681158b372156eac9c4f115b,31.4,74.4,395,304,2025-04-29T22:54:43.475Z,playground,2025-04-30T04:24:43.475Z
681158f072156eac9c4f115c,31.4,74.3,390,303,2025-04-29T22:55:44.714Z,playground,2025-04-30T04:25:44.714Z
6811592d72156eac9c4f115d,31.4,74.2,393,303,2025-04-29T22:56:45.950Z,playground,2025-04-30T04:26:45.950Z
6811596b72156eac9c4f115e,31.4,74.3,389,304,2025-04-29T22:57:47.089Z,playground,2025-04-30T04:27:47.089Z
681159a872156eac9c4f115f,31.4,74.3,391,304,2025-04-29T22:58:48.426Z,playground,2025-04-30T04:28:48.426Z
681159e572156eac9c4f1160,31.3,74.5,391,304,2025-04-29T22:59:49.659Z,playground,2025-04-30T04:29:49.659Z
68115a2372156eac9c4f1161,31.3,74.5,387,300,2025-04-29T23:00:51.107Z,playground,2025-04-30T04:30:51.107Z
68115a6072156eac9c4f1162,31.4,74.4,384,303,2025-04-29T23:01:52.350Z,playground,2025-04-30T04:31:52.350Z
68115a9d72156eac9c4f1163,31.4,74.3,385,304,2025-04-29T23:02:53.484Z,playground,2025-04-30T04:32:53.484Z
68115ada72156eac9c4f1164,31.4,74.3,393,298,2025-04-29T23:03:54.613Z,playground,2025-04-30T04:33:54.613Z
68115b1772156eac9c4f1165,31.4,74.2,384,299,2025-04-29T23:04:55.956Z,playground,2025-04-30T04:34:55.956Z
68115b5572156eac9c4f1166,31.4,74.3,387,301,2025-04-29T23:05:57.192Z,playground,2025-04-30T04:35:57.192Z
68115b9272156eac9c4f1167,31.4,74.3,389,303,2025-04-29T23:06:58.328Z,playground,2025-04-30T04:36:58.328Z
68115bcf72156eac9c4f1168,31.4,74.3,385,304,2025-04-29T23:07:59.464Z,playground,2025-04-30T04:37:59.464Z
68115c0c72156eac9c4f1169,31.4,74.1,385,298,2025-04-29T23:09:00.707Z,playground,2025-04-30T04:39:00.707Z
68115c4a72156eac9c4f116a,31.4,74.2,386,304,2025-04-29T23:10:02.039Z,playground,2025-04-30T04:40:02.039Z
68115c8772156eac9c4f116b,31.4,74.3,383,304,2025-04-29T23:11:03.281Z,playground,2025-04-30T04:41:03.281Z
68115cc472156eac9c4f116c,31.3,74.4,384,301,2025-04-29T23:12:04.415Z,playground,2025-04-30T04:42:04.415Z
68115d0172156eac9c4f116d,31.3,74.5,384,301,2025-04-29T23:13:05.546Z,playground,2025-04-30T04:43:05.546Z
68115d3e72156eac9c4f116e,31.3,74.4,382,301,2025-04-29T23:14:06.683Z,playground,2025-04-30T04:44:06.683Z
68115d7b72156eac9c4f116f,31.3,74.5,392,304,2025-04-29T23:15:07.923Z,playground,2025-04-30T04:45:07.923Z
68115db972156eac9c4f1170,31.3,74.6,400,301,2025-04-29T23:16:09.160Z,playground,2025-04-30T04:46:09.160Z
68115df672156eac9c4f1171,31.4,74.5,404,302,2025-04-29T23:17:10.393Z,playground,2025-04-30T04:47:10.393Z
68115e3372156eac9c4f1172,31.4,74.4,422,302,2025-04-29T23:18:11.634Z,playground,2025-04-30T04:48:11.634Z
68115e7072156eac9c4f1173,31.4,74.3,420,302,2025-04-29T23:19:12.862Z,playground,2025-04-30T04:49:12.862Z
