_id,temperature,humidity,air_quality,noise_level,timestamp,zone,local_timestamp
6814f5c2bcf54ebab06a1d9f,30,81.3,422,240,2025-05-02T16:41:38.446Z,playground,2025-05-02T22:11:38.446Z
6814f616bcf54ebab06a1da0,29.8,81.7,416,240,2025-05-02T16:43:02.681Z,playground,2025-05-02T22:13:02.681Z
6814f652bcf54ebab06a1da1,29.9,82.3,432,241,2025-05-02T16:44:02.201Z,playground,2025-05-02T22:14:02.201Z
6814f68fbcf54ebab06a1da2,29.9,82.1,433,242,2025-05-02T16:45:03.353Z,playground,2025-05-02T22:15:03.353Z
6814f6ccbcf54ebab06a1da3,30,81.9,429,245,2025-05-02T16:46:04.691Z,playground,2025-05-02T22:16:04.691Z
6814f70abcf54ebab06a1da4,30.1,81.8,462,238,2025-05-02T16:47:06.023Z,playground,2025-05-02T22:17:06.023Z
6814f747bcf54ebab06a1da5,30.1,81.7,431,237,2025-05-02T16:48:07.159Z,playground,2025-05-02T22:18:07.159Z
6814f784bcf54ebab06a1da6,30.1,81.7,422,231,2025-05-02T16:49:08.398Z,playground,2025-05-02T22:19:08.398Z
6814f7c1bcf54ebab06a1da7,30.2,81.7,422,231,2025-05-02T16:50:09.631Z,playground,2025-05-02T22:20:09.631Z
6814f7febcf54ebab06a1da8,30.2,81.6,419,235,2025-05-02T16:51:10.991Z,playground,2025-05-02T22:21:10.991Z
6814f83cbcf54ebab06a1da9,30.2,81.7,422,238,2025-05-02T16:52:12.312Z,playground,2025-05-02T22:22:12.312Z
6814f879bcf54ebab06a1daa,30.2,81.7,419,228,2025-05-02T16:53:13.448Z,playground,2025-05-02T22:23:13.448Z
6814f8b7bcf54ebab06a1dab,30.2,81.7,418,208,2025-05-02T16:54:15.407Z,playground,2025-05-02T22:24:15.407Z
6814f8f4bcf54ebab06a1dac,30.2,81.7,419,234,2025-05-02T16:55:16.749Z,playground,2025-05-02T22:25:16.749Z
6814f931bcf54ebab06a1dad,30.2,81.7,422,228,2025-05-02T16:56:17.990Z,playground,2025-05-02T22:26:17.990Z
6814f96fbcf54ebab06a1dae,30.2,81.7,414,224,2025-05-02T16:57:19.220Z,playground,2025-05-02T22:27:19.220Z
6814f9acbcf54ebab06a1daf,30.2,81.7,416,228,2025-05-02T16:58:20.453Z,playground,2025-05-02T22:28:20.453Z
6814f9e9bcf54ebab06a1db0,30.2,81.8,419,227,2025-05-02T16:59:21.593Z,playground,2025-05-02T22:29:21.593Z
6814fa26bcf54ebab06a1db1,30.2,81.8,415,225,2025-05-02T17:00:22.934Z,playground,2025-05-02T22:30:22.934Z
6814fa64bcf54ebab06a1db2,30.3,81.7,418,229,2025-05-02T17:01:24.161Z,playground,2025-05-02T22:31:24.161Z
6814faa1bcf54ebab06a1db3,30.4,81.5,415,229,2025-05-02T17:02:25.406Z,playground,2025-05-02T22:32:25.406Z
6814fadebcf54ebab06a1db4,30.4,81.3,416,232,2025-05-02T17:03:26.743Z,playground,2025-05-02T22:33:26.743Z
6814fb1bbcf54ebab06a1db5,30.4,81.2,419,225,2025-05-02T17:04:27.878Z,playground,2025-05-02T22:34:27.878Z
6814fb59bcf54ebab06a1db6,30.4,81,417,249,2025-05-02T17:05:29.017Z,playground,2025-05-02T22:35:29.017Z
6814fb96bcf54ebab06a1db7,30.5,81,418,229,2025-05-02T17:06:30.153Z,playground,2025-05-02T22:36:30.153Z
6814fbd3bcf54ebab06a1db8,30.5,80.9,414,225,2025-05-02T17:07:31.494Z,playground,2025-05-02T22:37:31.494Z
6814fc10bcf54ebab06a1db9,30.5,80.8,427,238,2025-05-02T17:08:32.832Z,playground,2025-05-02T22:38:32.832Z
6814fc4dbcf54ebab06a1dba,30.5,80.7,416,227,2025-05-02T17:09:33.995Z,playground,2025-05-02T22:39:33.995Z
6814fc8bbcf54ebab06a1dbb,30.5,80.7,417,234,2025-05-02T17:10:35.315Z,playground,2025-05-02T22:40:35.315Z
6814fcc8bcf54ebab06a1dbc,30.5,80.7,413,223,2025-05-02T17:11:36.645Z,playground,2025-05-02T22:41:36.645Z
6814fd05bcf54ebab06a1dbd,30.5,80.7,417,225,2025-05-02T17:12:37.878Z,playground,2025-05-02T22:42:37.878Z
6814fd43bcf54ebab06a1dbe,30.5,80.6,416,224,2025-05-02T17:13:39.120Z,playground,2025-05-02T22:43:39.120Z
6814fd80bcf54ebab06a1dbf,30.5,80.6,409,221,2025-05-02T17:14:40.453Z,playground,2025-05-02T22:44:40.453Z
6814fdbdbcf54ebab06a1dc0,30.5,80.6,414,222,2025-05-02T17:15:41.698Z,playground,2025-05-02T22:45:41.698Z
6814fdfbbcf54ebab06a1dc1,30.5,80.6,407,214,2025-05-02T17:16:43.036Z,playground,2025-05-02T22:46:43.036Z
6814fe38bcf54ebab06a1dc2,30.5,80.6,407,222,2025-05-02T17:17:44.268Z,playground,2025-05-02T22:47:44.268Z
6814fe75bcf54ebab06a1dc3,30.6,80.6,406,215,2025-05-02T17:18:45.516Z,playground,2025-05-02T22:48:45.516Z
6814feb2bcf54ebab06a1dc4,30.5,80.5,414,219,2025-05-02T17:19:46.776Z,playground,2025-05-02T22:49:46.776Z
6814fef0bcf54ebab06a1dc5,30.5,80.6,406,212,2025-05-02T17:20:48.086Z,playground,2025-05-02T22:50:48.086Z
6814ff2dbcf54ebab06a1dc6,30.5,80.7,407,224,2025-05-02T17:21:49.222Z,playground,2025-05-02T22:51:49.222Z
6814ff6abcf54ebab06a1dc7,30.5,80.7,415,220,2025-05-02T17:22:50.776Z,playground,2025-05-02T22:52:50.776Z
6814ffa7bcf54ebab06a1dc8,30.5,80.6,413,220,2025-05-02T17:23:51.897Z,playground,2025-05-02T22:53:51.897Z
6814ffe5bcf54ebab06a1dc9,30.5,80.6,405,218,2025-05-02T17:24:53.244Z,playground,2025-05-02T22:54:53.244Z
68150022bcf54ebab06a1dca,30.5,80.6,411,224,2025-05-02T17:25:54.377Z,playground,2025-05-02T22:55:54.377Z
6815005fbcf54ebab06a1dcb,30.5,80.7,408,222,2025-05-02T17:26:55.619Z,playground,2025-05-02T22:56:55.619Z
6815009cbcf54ebab06a1dcc,30.5,80.7,401,217,2025-05-02T17:27:56.851Z,playground,2025-05-02T22:57:56.851Z
681500dabcf54ebab06a1dcd,30.5,80.6,406,224,2025-05-02T17:28:58.089Z,playground,2025-05-02T22:58:58.089Z
68150117bcf54ebab06a1dce,30.5,80.6,406,217,2025-05-02T17:29:59.636Z,playground,2025-05-02T22:59:59.636Z
68150154bcf54ebab06a1dcf,30.5,80.6,414,222,2025-05-02T17:31:00.973Z,playground,2025-05-02T23:01:00.973Z
68150192bcf54ebab06a1dd0,30.5,80.6,406,214,2025-05-02T17:32:02.214Z,playground,2025-05-02T23:02:02.214Z
681501cfbcf54ebab06a1dd1,30.5,80.5,406,220,2025-05-02T17:33:03.871Z,playground,2025-05-02T23:03:03.871Z
6815020dbcf54ebab06a1dd2,30.5,80.5,407,218,2025-05-02T17:34:05.200Z,playground,2025-05-02T23:04:05.200Z
6815024abcf54ebab06a1dd3,30.5,80.5,407,215,2025-05-02T17:35:06.747Z,playground,2025-05-02T23:05:06.747Z
68150288bcf54ebab06a1dd4,30.5,80.5,407,213,2025-05-02T17:36:08.085Z,playground,2025-05-02T23:06:08.085Z
681502c5bcf54ebab06a1dd5,30.5,80.6,400,221,2025-05-02T17:37:09.318Z,playground,2025-05-02T23:07:09.318Z
68150302bcf54ebab06a1dd6,30.5,80.6,409,211,2025-05-02T17:38:10.660Z,playground,2025-05-02T23:08:10.660Z
68150340bcf54ebab06a1dd7,30.5,80.6,405,211,2025-05-02T17:39:12.005Z,playground,2025-05-02T23:09:12.005Z
6815037dbcf54ebab06a1dd8,30.5,80.6,374,222,2025-05-02T17:40:13.344Z,playground,2025-05-02T23:10:13.344Z
681503babcf54ebab06a1dd9,30.5,80.6,409,219,2025-05-02T17:41:14.681Z,playground,2025-05-02T23:11:14.681Z
681503f7bcf54ebab06a1dda,30.5,80.6,402,221,2025-05-02T17:42:15.824Z,playground,2025-05-02T23:12:15.824Z
68150434bcf54ebab06a1ddb,30.4,80.7,398,215,2025-05-02T17:43:16.952Z,playground,2025-05-02T23:13:16.952Z
68150472bcf54ebab06a1ddc,30.3,81.1,398,221,2025-05-02T17:44:18.168Z,playground,2025-05-02T23:14:18.168Z
681504afbcf54ebab06a1ddd,30.2,81.4,398,215,2025-05-02T17:45:19.332Z,playground,2025-05-02T23:15:19.332Z
681504edbcf54ebab06a1dde,30.1,81.6,399,219,2025-05-02T17:46:21.207Z,playground,2025-05-02T23:16:21.207Z
6815052abcf54ebab06a1ddf,30.1,81.8,400,218,2025-05-02T17:47:22.626Z,playground,2025-05-02T23:17:22.626Z
68150567bcf54ebab06a1de0,30,81.9,394,224,2025-05-02T17:48:23.755Z,playground,2025-05-02T23:18:23.755Z
681505a5bcf54ebab06a1de1,30,82,397,219,2025-05-02T17:49:25.100Z,playground,2025-05-02T23:19:25.100Z
681505e2bcf54ebab06a1de2,30,82.1,394,210,2025-05-02T17:50:26.232Z,playground,2025-05-02T23:20:26.232Z
6815061fbcf54ebab06a1de3,30,82.1,394,214,2025-05-02T17:51:27.366Z,playground,2025-05-02T23:21:27.366Z
6815065cbcf54ebab06a1de4,30,82,400,215,2025-05-02T17:52:28.702Z,playground,2025-05-02T23:22:28.702Z
68150699bcf54ebab06a1de5,30,82.1,388,214,2025-05-02T17:53:29.843Z,playground,2025-05-02T23:23:29.843Z
681506d7bcf54ebab06a1de6,30,82,400,222,2025-05-02T17:54:31.183Z,playground,2025-05-02T23:24:31.183Z
68150714bcf54ebab06a1de7,29.9,82.2,398,213,2025-05-02T17:55:32.312Z,playground,2025-05-02T23:25:32.312Z
68150751bcf54ebab06a1de8,29.9,82.2,400,215,2025-05-02T17:56:33.754Z,playground,2025-05-02T23:26:33.754Z
6815078ebcf54ebab06a1de9,29.9,82.2,427,213,2025-05-02T17:57:34.989Z,playground,2025-05-02T23:27:34.989Z
681507ccbcf54ebab06a1dea,29.9,82.3,398,213,2025-05-02T17:58:36.231Z,playground,2025-05-02T23:28:36.231Z
68150809bcf54ebab06a1deb,29.9,82.2,400,219,2025-05-02T17:59:37.588Z,playground,2025-05-02T23:29:37.588Z
68150846bcf54ebab06a1dec,30,82.2,402,216,2025-05-02T18:00:38.806Z,playground,2025-05-02T23:30:38.806Z
68150885bcf54ebab06a1ded,29.9,82.3,407,221,2025-05-02T18:01:41.711Z,playground,2025-05-02T23:31:41.711Z
681508c2bcf54ebab06a1dee,29.9,82.2,400,214,2025-05-02T18:02:42.726Z,playground,2025-05-02T23:32:42.726Z
681508ffbcf54ebab06a1def,29.9,82.3,402,217,2025-05-02T18:03:43.967Z,playground,2025-05-02T23:33:43.967Z
6815093dbcf54ebab06a1df0,29.9,82.3,402,222,2025-05-02T18:04:45.816Z,playground,2025-05-02T23:34:45.816Z
6815097bbcf54ebab06a1df1,29.9,82.3,400,221,2025-05-02T18:05:47.065Z,playground,2025-05-02T23:35:47.065Z
681509b8bcf54ebab06a1df2,30,82.3,404,226,2025-05-02T18:06:48.400Z,playground,2025-05-02T23:36:48.400Z
681509f5bcf54ebab06a1df3,30,82.4,401,219,2025-05-02T18:07:49.844Z,playground,2025-05-02T23:37:49.844Z
68150a32bcf54ebab06a1df4,30,82.3,400,215,2025-05-02T18:08:50.992Z,playground,2025-05-02T23:38:50.992Z
68150a70bcf54ebab06a1df5,30,82.3,400,218,2025-05-02T18:09:52.529Z,playground,2025-05-02T23:39:52.529Z
68150aadbcf54ebab06a1df6,29.9,82.3,400,211,2025-05-02T18:10:53.955Z,playground,2025-05-02T23:40:53.955Z
68150aecbcf54ebab06a1df7,29.9,82.3,398,214,2025-05-02T18:11:56.836Z,playground,2025-05-02T23:41:56.836Z
68150b29bcf54ebab06a1df8,29.9,82.4,400,213,2025-05-02T18:12:57.971Z,playground,2025-05-02T23:42:57.971Z
68150b67bcf54ebab06a1df9,29.9,82.6,404,211,2025-05-02T18:13:59.517Z,playground,2025-05-02T23:43:59.517Z
68150ba4bcf54ebab06a1dfa,29.9,82.6,403,219,2025-05-02T18:15:00.955Z,playground,2025-05-02T23:45:00.955Z
68150be2bcf54ebab06a1dfb,29.9,82.6,406,218,2025-05-02T18:16:02.507Z,playground,2025-05-02T23:46:02.507Z
68150c1fbcf54ebab06a1dfc,29.9,82.6,401,224,2025-05-02T18:17:03.741Z,playground,2025-05-02T23:47:03.741Z
68150c5dbcf54ebab06a1dfd,29.9,82.7,401,212,2025-05-02T18:18:05.085Z,playground,2025-05-02T23:48:05.085Z
68150c9abcf54ebab06a1dfe,29.8,82.7,400,219,2025-05-02T18:19:06.217Z,playground,2025-05-02T23:49:06.217Z
68150cd7bcf54ebab06a1dff,29.8,82.8,400,218,2025-05-02T18:20:07.679Z,playground,2025-05-02T23:50:07.679Z
68150d15bcf54ebab06a1e00,29.8,82.8,400,215,2025-05-02T18:21:09.007Z,playground,2025-05-02T23:51:09.007Z
68150d53bcf54ebab06a1e01,29.8,82.8,393,220,2025-05-02T18:22:11.582Z,playground,2025-05-02T23:52:11.582Z
68150d90bcf54ebab06a1e02,29.8,82.8,400,211,2025-05-02T18:23:12.831Z,playground,2025-05-02T23:53:12.831Z
68150dcebcf54ebab06a1e03,29.8,83,399,219,2025-05-02T18:24:14.049Z,playground,2025-05-02T23:54:14.049Z
68150e0bbcf54ebab06a1e04,29.8,83,396,214,2025-05-02T18:25:15.379Z,playground,2025-05-02T23:55:15.379Z
68150e48bcf54ebab06a1e05,29.7,83.1,400,218,2025-05-02T18:26:16.620Z,playground,2025-05-02T23:56:16.620Z
68150e85bcf54ebab06a1e06,29.7,83.2,394,211,2025-05-02T18:27:17.962Z,playground,2025-05-02T23:57:17.962Z
68150ec3bcf54ebab06a1e07,29.7,83.3,399,217,2025-05-02T18:28:19.302Z,playground,2025-05-02T23:58:19.302Z
68150f00bcf54ebab06a1e08,29.6,83.4,400,226,2025-05-02T18:29:20.668Z,playground,2025-05-02T23:59:20.668Z
68150f3dbcf54ebab06a1e09,29.6,83.5,393,217,2025-05-02T18:30:21.893Z,playground,2025-05-03T00:00:21.893Z
68150f7bbcf54ebab06a1e0a,29.6,83.5,394,217,2025-05-02T18:31:23.545Z,playground,2025-05-03T00:01:23.545Z
68150fb8bcf54ebab06a1e0b,29.6,83.6,397,209,2025-05-02T18:32:24.860Z,playground,2025-05-03T00:02:24.860Z
68150ff6bcf54ebab06a1e0c,29.6,83.4,390,213,2025-05-02T18:33:26.215Z,playground,2025-05-03T00:03:26.215Z
68151033bcf54ebab06a1e0d,29.6,83.3,393,218,2025-05-02T18:34:27.554Z,playground,2025-05-03T00:04:27.554Z
68151070bcf54ebab06a1e0e,29.6,83.3,395,214,2025-05-02T18:35:28.681Z,playground,2025-05-03T00:05:28.681Z
681510aebcf54ebab06a1e0f,29.6,83.3,391,209,2025-05-02T18:36:30.130Z,playground,2025-05-03T00:06:30.130Z
681510ebbcf54ebab06a1e10,29.6,83.3,394,210,2025-05-02T18:37:31.463Z,playground,2025-05-03T00:07:31.463Z
68151128bcf54ebab06a1e11,29.7,83.4,395,208,2025-05-02T18:38:32.904Z,playground,2025-05-03T00:08:32.904Z
68151166bcf54ebab06a1e12,29.8,83.1,397,207,2025-05-02T18:39:34.035Z,playground,2025-05-03T00:09:34.035Z
681511a3bcf54ebab06a1e13,29.9,82.8,400,209,2025-05-02T18:40:35.490Z,playground,2025-05-03T00:10:35.490Z
681511e0bcf54ebab06a1e14,29.9,82.8,400,211,2025-05-02T18:41:36.743Z,playground,2025-05-03T00:11:36.743Z
6815121ebcf54ebab06a1e15,29.9,82.7,400,210,2025-05-02T18:42:38.287Z,playground,2025-05-03T00:12:38.287Z
6815125bbcf54ebab06a1e16,29.9,82.6,397,210,2025-05-02T18:43:39.394Z,playground,2025-05-03T00:13:39.394Z
68151298bcf54ebab06a1e17,29.9,82.6,395,207,2025-05-02T18:44:40.536Z,playground,2025-05-03T00:14:40.536Z
681512d7bcf54ebab06a1e18,29.9,82.6,425,208,2025-05-02T18:45:43.941Z,playground,2025-05-03T00:15:43.941Z
68151316bcf54ebab06a1e19,29.9,82.6,403,208,2025-05-02T18:46:46.732Z,playground,2025-05-03T00:16:46.732Z
68151354bcf54ebab06a1e1a,29.9,82.5,397,210,2025-05-02T18:47:48.027Z,playground,2025-05-03T00:17:48.027Z
68151391bcf54ebab06a1e1b,29.9,82.4,401,209,2025-05-02T18:48:49.282Z,playground,2025-05-03T00:18:49.282Z
681513cebcf54ebab06a1e1c,29.9,82.5,395,210,2025-05-02T18:49:50.708Z,playground,2025-05-03T00:19:50.708Z
6815140cbcf54ebab06a1e1d,29.9,82.5,400,208,2025-05-02T18:50:52.068Z,playground,2025-05-03T00:20:52.068Z
68151449bcf54ebab06a1e1e,29.9,82.6,394,211,2025-05-02T18:51:53.186Z,playground,2025-05-03T00:21:53.186Z
68151486bcf54ebab06a1e1f,29.9,82.6,397,208,2025-05-02T18:52:54.757Z,playground,2025-05-03T00:22:54.757Z
681514c3bcf54ebab06a1e20,29.9,82.6,399,211,2025-05-02T18:53:55.970Z,playground,2025-05-03T00:23:55.970Z
68151501bcf54ebab06a1e21,29.9,82.6,397,210,2025-05-02T18:54:57.311Z,playground,2025-05-03T00:24:57.311Z
6815153ebcf54ebab06a1e22,29.9,82.6,399,209,2025-05-02T18:55:58.649Z,playground,2025-05-03T00:25:58.649Z
6815157bbcf54ebab06a1e23,29.9,82.6,401,209,2025-05-02T18:56:59.994Z,playground,2025-05-03T00:26:59.994Z
681515b9bcf54ebab06a1e24,29.9,82.5,398,208,2025-05-02T18:58:01.133Z,playground,2025-05-03T00:28:01.133Z
681515f6bcf54ebab06a1e25,30,82.5,398,208,2025-05-02T18:59:02.473Z,playground,2025-05-03T00:29:02.473Z
68151633bcf54ebab06a1e26,29.9,82.6,399,208,2025-05-02T19:00:03.928Z,playground,2025-05-03T00:30:03.928Z
68151671bcf54ebab06a1e27,29.9,82.6,400,209,2025-05-02T19:01:05.450Z,playground,2025-05-03T00:31:05.450Z
681516aebcf54ebab06a1e28,29.9,82.5,396,209,2025-05-02T19:02:06.691Z,playground,2025-05-03T00:32:06.691Z
681516ebbcf54ebab06a1e29,29.9,82.6,391,210,2025-05-02T19:03:07.951Z,playground,2025-05-03T00:33:07.951Z
68151729bcf54ebab06a1e2a,29.9,82.7,391,208,2025-05-02T19:04:09.385Z,playground,2025-05-03T00:34:09.385Z
68151766bcf54ebab06a1e2b,29.9,82.8,387,215,2025-05-02T19:05:10.522Z,playground,2025-05-03T00:35:10.522Z
681517a3bcf54ebab06a1e2c,29.9,82.6,392,208,2025-05-02T19:06:11.949Z,playground,2025-05-03T00:36:11.949Z
681517e1bcf54ebab06a1e2d,29.9,82.6,378,209,2025-05-02T19:07:13.390Z,playground,2025-05-03T00:37:13.390Z
6815181ebcf54ebab06a1e2e,29.9,82.7,388,205,2025-05-02T19:08:14.727Z,playground,2025-05-03T00:38:14.727Z
6815185cbcf54ebab06a1e2f,29.9,82.7,391,209,2025-05-02T19:09:16.298Z,playground,2025-05-03T00:39:16.298Z
68151899bcf54ebab06a1e30,29.9,82.8,394,221,2025-05-02T19:10:17.403Z,playground,2025-05-03T00:40:17.403Z
681518d6bcf54ebab06a1e31,29.9,82.7,391,208,2025-05-02T19:11:18.767Z,playground,2025-05-03T00:41:18.767Z
68151913bcf54ebab06a1e32,29.9,82.7,391,213,2025-05-02T19:12:19.898Z,playground,2025-05-03T00:42:19.898Z
68151951bcf54ebab06a1e33,29.9,82.7,396,206,2025-05-02T19:13:21.235Z,playground,2025-05-03T00:43:21.235Z
6815198ebcf54ebab06a1e34,29.9,82.7,394,207,2025-05-02T19:14:22.461Z,playground,2025-05-03T00:44:22.461Z
681519ccbcf54ebab06a1e35,29.9,82.8,390,208,2025-05-02T19:15:24.013Z,playground,2025-05-03T00:45:24.013Z
68151a0bbcf54ebab06a1e36,29.9,82.8,379,211,2025-05-02T19:16:27.912Z,playground,2025-05-03T00:46:27.912Z
68151a49bcf54ebab06a1e37,29.9,82.7,395,208,2025-05-02T19:17:29.342Z,playground,2025-05-03T00:47:29.342Z
68151a86bcf54ebab06a1e38,29.9,82.6,394,203,2025-05-02T19:18:30.995Z,playground,2025-05-03T00:48:30.995Z
68151ac4bcf54ebab06a1e39,29.9,82.6,386,197,2025-05-02T19:19:32.134Z,playground,2025-05-03T00:49:32.134Z
68151b02bcf54ebab06a1e3a,30,82.6,393,208,2025-05-02T19:20:34.412Z,playground,2025-05-03T00:50:34.412Z
68151b3fbcf54ebab06a1e3b,29.9,82.6,384,207,2025-05-02T19:21:35.641Z,playground,2025-05-03T00:51:35.641Z
68151b7cbcf54ebab06a1e3c,30,82.6,387,203,2025-05-02T19:22:36.893Z,playground,2025-05-03T00:52:36.893Z
68151bbabcf54ebab06a1e3d,30,82.7,384,200,2025-05-02T19:23:38.202Z,playground,2025-05-03T00:53:38.202Z
68151bf7bcf54ebab06a1e3e,29.9,82.6,389,202,2025-05-02T19:24:39.664Z,playground,2025-05-03T00:54:39.664Z
68151c34bcf54ebab06a1e3f,29.9,82.7,389,202,2025-05-02T19:25:40.901Z,playground,2025-05-03T00:55:40.901Z
68151c72bcf54ebab06a1e40,30,82.6,389,205,2025-05-02T19:26:42.347Z,playground,2025-05-03T00:56:42.347Z
68151cafbcf54ebab06a1e41,30,82.7,386,198,2025-05-02T19:27:43.473Z,playground,2025-05-03T00:57:43.473Z
68151cecbcf54ebab06a1e42,30,82.6,387,203,2025-05-02T19:28:44.590Z,playground,2025-05-03T00:58:44.590Z
68151d2abcf54ebab06a1e43,29.9,82.6,385,199,2025-05-02T19:29:46.155Z,playground,2025-05-03T00:59:46.155Z
68151d67bcf54ebab06a1e44,29.9,82.6,384,200,2025-05-02T19:30:47.396Z,playground,2025-05-03T01:00:47.396Z
68151da4bcf54ebab06a1e45,29.9,82.6,385,201,2025-05-02T19:31:48.728Z,playground,2025-05-03T01:01:48.728Z
68151de2bcf54ebab06a1e46,29.9,82.6,383,195,2025-05-02T19:32:50.257Z,playground,2025-05-03T01:02:50.257Z
68151e22bcf54ebab06a1e47,29.9,82.6,385,196,2025-05-02T19:33:54.069Z,playground,2025-05-03T01:03:54.069Z
68151e60bcf54ebab06a1e48,29.9,82.6,333,205,2025-05-02T19:34:56.014Z,playground,2025-05-03T01:04:56.014Z
68151e9dbcf54ebab06a1e49,29.9,82.6,399,198,2025-05-02T19:35:57.664Z,playground,2025-05-03T01:05:57.664Z
68151edbbcf54ebab06a1e4a,29.9,82.6,385,197,2025-05-02T19:36:59.208Z,playground,2025-05-03T01:06:59.208Z
68151f18bcf54ebab06a1e4b,29.9,82.6,388,202,2025-05-02T19:38:00.548Z,playground,2025-05-03T01:08:00.548Z
68151f56bcf54ebab06a1e4c,29.9,82.6,385,205,2025-05-02T19:39:02.004Z,playground,2025-05-03T01:09:02.004Z
68151f93bcf54ebab06a1e4d,29.9,82.6,381,208,2025-05-02T19:40:03.336Z,playground,2025-05-03T01:10:03.336Z
68151fd0bcf54ebab06a1e4e,29.9,82.6,383,197,2025-05-02T19:41:04.673Z,playground,2025-05-03T01:11:04.673Z
6815200dbcf54ebab06a1e4f,29.8,82.7,381,198,2025-05-02T19:42:05.809Z,playground,2025-05-03T01:12:05.809Z
6815204bbcf54ebab06a1e50,29.8,82.7,381,194,2025-05-02T19:43:07.047Z,playground,2025-05-03T01:13:07.047Z
68152088bcf54ebab06a1e51,29.8,82.8,384,205,2025-05-02T19:44:08.278Z,playground,2025-05-03T01:14:08.278Z
681520c5bcf54ebab06a1e52,29.8,82.8,385,193,2025-05-02T19:45:09.528Z,playground,2025-05-03T01:15:09.528Z
68152102bcf54ebab06a1e53,29.8,82.7,379,198,2025-05-02T19:46:10.654Z,playground,2025-05-03T01:16:10.654Z
6815213fbcf54ebab06a1e54,29.8,82.8,384,205,2025-05-02T19:47:11.886Z,playground,2025-05-03T01:17:11.886Z
6815217dbcf54ebab06a1e55,29.8,82.8,384,207,2025-05-02T19:48:13.755Z,playground,2025-05-03T01:18:13.755Z
681521c1bcf54ebab06a1e56,29.8,82.7,384,198,2025-05-02T19:49:21.405Z,playground,2025-05-03T01:19:21.405Z
681521ffbcf54ebab06a1e57,29.7,82.8,379,198,2025-05-02T19:50:23.674Z,playground,2025-05-03T01:20:23.674Z
6815223ebcf54ebab06a1e58,29.8,82.9,379,196,2025-05-02T19:51:26.024Z,playground,2025-05-03T01:21:26.024Z
6815227bbcf54ebab06a1e59,29.8,82.8,417,248,2025-05-02T19:52:27.005Z,playground,2025-05-03T01:22:27.005Z
681522bbbcf54ebab06a1e5a,29.8,82.7,402,252,2025-05-02T19:53:31.227Z,playground,2025-05-03T01:23:31.227Z
681522f8bcf54ebab06a1e5b,29.8,82.4,401,247,2025-05-02T19:54:32.698Z,playground,2025-05-03T01:24:32.698Z
68152338bcf54ebab06a1e5c,29.7,82.6,411,253,2025-05-02T19:55:36.237Z,playground,2025-05-03T01:25:36.237Z
68152376bcf54ebab06a1e5d,29.7,82.9,429,247,2025-05-02T19:56:38.800Z,playground,2025-05-03T01:26:38.800Z
681523b3bcf54ebab06a1e5e,29.6,83.5,433,251,2025-05-02T19:57:39.972Z,playground,2025-05-03T01:27:39.972Z
681523f1bcf54ebab06a1e5f,29.7,83.6,444,242,2025-05-02T19:58:41.894Z,playground,2025-05-03T01:28:41.894Z
6815242fbcf54ebab06a1e60,29.7,83.3,435,242,2025-05-02T19:59:43.151Z,playground,2025-05-03T01:29:43.151Z
6815246cbcf54ebab06a1e61,29.7,83.2,433,242,2025-05-02T20:00:44.957Z,playground,2025-05-03T01:30:44.957Z
681524aabcf54ebab06a1e62,29.8,83.1,442,240,2025-05-02T20:01:46.368Z,playground,2025-05-03T01:31:46.368Z
681524e7bcf54ebab06a1e63,29.8,83.1,438,246,2025-05-02T20:02:47.678Z,playground,2025-05-03T01:32:47.678Z
68152524bcf54ebab06a1e64,29.8,82.9,447,245,2025-05-02T20:03:48.898Z,playground,2025-05-03T01:33:48.898Z
68152562bcf54ebab06a1e65,29.8,83.2,453,244,2025-05-02T20:04:50.138Z,playground,2025-05-03T01:34:50.138Z
6815259fbcf54ebab06a1e66,29.8,83,451,240,2025-05-02T20:05:51.394Z,playground,2025-05-03T01:35:51.394Z
681525dcbcf54ebab06a1e67,29.8,82.9,448,242,2025-05-02T20:06:52.726Z,playground,2025-05-03T01:36:52.726Z
6815261abcf54ebab06a1e68,29.8,82.9,451,239,2025-05-02T20:07:54.143Z,playground,2025-05-03T01:37:54.143Z
68152657bcf54ebab06a1e69,29.8,83,459,244,2025-05-02T20:08:55.394Z,playground,2025-05-03T01:38:55.394Z
68152694bcf54ebab06a1e6a,29.8,82.8,451,245,2025-05-02T20:09:56.665Z,playground,2025-05-03T01:39:56.665Z
681526d1bcf54ebab06a1e6b,29.7,83,455,240,2025-05-02T20:10:57.776Z,playground,2025-05-03T01:40:57.776Z
6815270fbcf54ebab06a1e6c,29.8,82.9,458,239,2025-05-02T20:11:59.017Z,playground,2025-05-03T01:41:59.017Z
6815274cbcf54ebab06a1e6d,29.8,82.7,456,240,2025-05-02T20:13:00.140Z,playground,2025-05-03T01:43:00.140Z
68152789bcf54ebab06a1e6e,29.8,82.6,451,243,2025-05-02T20:14:01.382Z,playground,2025-05-03T01:44:01.382Z
681527c9bcf54ebab06a1e6f,29.8,82.6,450,247,2025-05-02T20:15:05.601Z,playground,2025-05-03T01:45:05.601Z
68152806bcf54ebab06a1e70,29.8,82.6,432,240,2025-05-02T20:16:06.713Z,playground,2025-05-03T01:46:06.713Z
68152843bcf54ebab06a1e71,29.8,82.5,448,240,2025-05-02T20:17:07.855Z,playground,2025-05-03T01:47:07.855Z
